company_name,job_title,location,country,work_type,employment_type,seniority_level,department,job_url,source_site,date_posted,salary,visa_sponsorship,requires_degree,technical_category,relevance_score,keep_or_reject,rejection_reason,short_summary,required_skills,preferred_skills
Discord,"Senior Software Engineer, Platform Security","San Francisco Bay Area , San Francisco, CA",Canada,On-site,Unknown,Senior,Security Engineering,https://job-boards.greenhouse.io/discord/jobs/8348129002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;More br",,
Discord,Senior Software Engineer - Safety Experience,"San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Senior,Core Tech Engineering,https://job-boards.greenhouse.io/discord/jobs/8377133002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;As a&am",,
Discord,Senior Software Engineer - Safety Processing,"San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Senior,Core Tech Engineering,https://job-boards.greenhouse.io/discord/jobs/8377248002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;The Saf",,
Discord,Senior Software Engineer - SEO,"San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Senior,Product Engineering,https://job-boards.greenhouse.io/discord/jobs/8362697002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We&#39;",,
Discord,Senior Software Engineer - Web Platform,"San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Senior,Core Tech Engineering,https://job-boards.greenhouse.io/discord/jobs/8399456002,Greenhouse,2026-02-04T12:27:41-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Our Web",,
Discord,"Software Engineer, Data Platform","San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Unknown,Core Tech Engineering,https://job-boards.greenhouse.io/discord/jobs/8396927002,Greenhouse,2026-02-09T20:13:59-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;str",,
Discord,Software Engineer - Realtime Infrastructure,"San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Unknown,Core Tech Engineering,https://job-boards.greenhouse.io/discord/jobs/8328560002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;The Rea",,
Discord,"Staff Data Engineer, Ads",Remote (U.S.),Remote / Global,Remote,Unknown,Senior,Data Science & Engineering,https://job-boards.greenhouse.io/discord/jobs/8299493002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Data Engineering,73,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Discord",,
Discord,"Staff Software Engineer, Design Systems","San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Senior,Product Engineering,https://job-boards.greenhouse.io/discord/jobs/8370535002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;The Des",,
Discord,"Staff Software Engineer, New Gaming Features",San Francisco Bay Area or Remote (U.S.),Remote / Global,Remote,Unknown,Senior,Developers,https://job-boards.greenhouse.io/discord/jobs/8244749002,Greenhouse,2026-02-24T16:26:07-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;People",,
Discord,"Staff Software Engineer, Platform Security","San Francisco Bay Area or Remote, Remote (U.S.)",Remote / Global,Remote,Unknown,Senior,Security Engineering,https://job-boards.greenhouse.io/discord/jobs/8177912002,Greenhouse,2026-03-11T21:19:26-04:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;More br",,
Discord,"Staff Software Engineer, Player Experience",San Francisco Bay Area or Remote (U.S.),Remote / Global,Remote,Unknown,Senior,Developers,https://job-boards.greenhouse.io/discord/jobs/8337817002,Greenhouse,2026-02-24T16:26:07-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;People",,
Discord,Staff Software Engineer - Safety Experience,"San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Senior,Core Tech Engineering,https://job-boards.greenhouse.io/discord/jobs/8344197002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;As a &l",,
Discord,"Staff Software Engineer, Safety Processing","San Francisco Bay Area, San Francisco, CA",Canada,On-site,Unknown,Senior,Core Tech Engineering,https://job-boards.greenhouse.io/discord/jobs/8214127002,Greenhouse,2026-02-03T12:46:35-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Discord is used by over 200 million people every month for many different reasons, but there’s one thing that nearly everyone does on our platform:&lt;strong&gt; play video games.&lt;/strong&gt; Over 90% of our users play games, spending a combined 1.5 billion hours playing thousands of unique titles on Discord each month. Discord plays a uniquely important role in the future of gaming. We are focused on making it easier and more fun for people to talk and hang out before, during, and after playing games.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We’re l",,
